Year; Proportion of swallows perched; Perching probability x 1000
0; 0; 0
0; 0.0; 2.0
1; 0.0; 2.13666666667
2; 0.0; 2.27333333333
3; 0.0; 2.41
4; 0.0; 2.54666666667
5; 0.0; 2.68333333333
6; 0.0; 2.82
7; 1.0; 2.95666666667
8; 1.0; 3.09333333333
9; 0.0; 3.23
10; 0.0; 3.36666666667
11; 0.0; 3.50333333333
12; 0.0; 3.64
13; 0.0; 3.77666666667
14; 0.0; 3.91333333333
15; 1.0; 4.05
16; 3.0; 4.18666666667
17; 3.0; 4.32333333333
18; 2.0; 4.46
19; 0.0; 4.59666666667
20; 1.0; 4.73333333333
21; 1.0; 4.87
22; 0.0; 5.00666666667
23; 2.0; 5.14333333333
24; 2.0; 5.28
25; 1.0; 5.41666666667
26; 1.0; 5.55333333333
27; 1.0; 5.69
28; 2.0; 5.82666666667
29; 2.0; 5.96333333333
30; 1.0; 6.1
31; 2.0; 6.23666666667
32; 1.0; 6.37333333333
33; 1.0; 6.51
34; 0.0; 6.64666666667
35; 0.0; 6.78333333333
36; 1.0; 6.92
37; 1.0; 7.05666666667
38; 1.0; 7.19333333333
39; 1.0; 7.33
40; 1.0; 7.46666666667
41; 1.0; 7.60333333333
42; 0.0; 7.74
43; 0.0; 7.87666666667
44; 0.0; 8.01333333333
45; 1.0; 8.15
46; 1.0; 8.28666666667
47; 1.0; 8.42333333333
48; 1.0; 8.56
49; 3.0; 8.69666666667
50; 2.0; 8.83333333333
51; 2.0; 8.97
52; 1.0; 9.10666666667
53; 1.0; 9.24333333333
54; 0.0; 9.38
55; 2.0; 9.51666666667
56; 2.0; 9.65333333333
57; 1.0; 9.79
58; 0.0; 9.92666666667
59; 2.0; 10.0633333333
60; 3.0; 10.2
61; 1.0; 10.3366666667
62; 2.0; 10.4733333333
63; 3.0; 10.61
64; 4.0; 10.7466666667
65; 3.0; 10.8833333333
66; 1.0; 11.02
67; 4.0; 11.1566666667
68; 5.0; 11.2933333333
69; 2.0; 11.43
70; 3.0; 11.5666666667
71; 4.0; 11.7033333333
72; 3.0; 11.84
73; 3.0; 11.9766666667
74; 2.0; 12.1133333333
75; 2.0; 12.25
76; 4.0; 12.3866666667
77; 5.0; 12.5233333333
78; 3.0; 12.66
79; 2.0; 12.7966666667
80; 2.0; 12.9333333333
81; 4.0; 13.07
82; 3.0; 13.2066666667
83; 2.0; 13.3433333333
84; 3.0; 13.48
85; 2.0; 13.6166666667
86; 1.0; 13.7533333333
87; 1.0; 13.89
88; 1.0; 14.0266666667
89; 2.0; 14.1633333333
90; 3.0; 14.3
91; 5.0; 14.4366666667
92; 4.0; 14.5733333333
93; 4.0; 14.71
94; 2.0; 14.8466666667
95; 3.0; 14.9833333333
96; 4.0; 15.12
97; 2.0; 15.2566666667
98; 1.0; 15.3933333333
99; 1.0; 15.53
100; 3.0; 15.6666666667
101; 3.0; 15.8033333333
102; 2.0; 15.94
103; 4.0; 16.0766666667
104; 4.0; 16.2133333333
105; 4.0; 16.35
106; 4.0; 16.4866666667
107; 3.0; 16.6233333333
108; 3.0; 16.76
109; 3.0; 16.8966666667
110; 2.0; 17.0333333333
111; 0.0; 17.17
112; 1.0; 17.3066666667
113; 1.0; 17.4433333333
114; 0.0; 17.58
115; 2.0; 17.7166666667
116; 2.0; 17.8533333333
117; 2.0; 17.99
118; 3.0; 18.1266666667
119; 2.0; 18.2633333333
120; 1.0; 18.4
121; 1.0; 18.5366666667
122; 1.0; 18.6733333333
123; 1.0; 18.81
124; 1.0; 18.9466666667
125; 1.0; 19.0833333333
126; 4.0; 19.22
127; 4.0; 19.3566666667
128; 1.0; 19.4933333333
129; 2.0; 19.63
130; 2.0; 19.7666666667
131; 1.0; 19.9033333333
132; 2.0; 20.04
133; 2.0; 20.1766666667
134; 0.0; 20.3133333333
135; 0.0; 20.45
136; 0.0; 20.5866666667
137; 3.0; 20.7233333333
138; 5.0; 20.86
139; 3.0; 20.9966666667
140; 1.0; 21.1333333333
141; 3.0; 21.27
142; 2.0; 21.4066666667
143; 1.0; 21.5433333333
144; 2.0; 21.68
145; 2.0; 21.8166666667
146; 1.0; 21.9533333333
147; 1.0; 22.09
148; 1.0; 22.2266666667
149; 3.0; 22.3633333333
150; 4.0; 22.5
151; 4.0; 22.6366666667
152; 5.0; 22.7733333333
153; 4.0; 22.91
154; 4.0; 23.0466666667
155; 6.0; 23.1833333333
156; 5.0; 23.32
157; 5.0; 23.4566666667
158; 2.0; 23.5933333333
159; 2.0; 23.73
160; 3.0; 23.8666666667
161; 3.0; 24.0033333333
162; 2.0; 24.14
163; 1.0; 24.2766666667
164; 2.0; 24.4133333333
165; 2.0; 24.55
166; 3.0; 24.6866666667
167; 1.0; 24.8233333333
168; 1.0; 24.96
169; 2.0; 25.0966666667
170; 3.0; 25.2333333333
171; 3.0; 25.37
172; 0.0; 25.5066666667
173; 3.0; 25.6433333333
174; 3.0; 25.78
175; 3.0; 25.9166666667
176; 2.0; 26.0533333333
177; 2.0; 26.19
178; 3.0; 26.3266666667
179; 5.0; 26.4633333333
180; 4.0; 26.6
181; 4.0; 26.7366666667
182; 5.0; 26.8733333333
183; 4.0; 27.01
184; 5.0; 27.1466666667
185; 5.0; 27.2833333333
186; 3.0; 27.42
187; 2.0; 27.5566666667
188; 1.0; 27.6933333333
189; 1.0; 27.83
190; 1.0; 27.9666666667
191; 3.0; 28.1033333333
192; 6.0; 28.24
193; 6.0; 28.3766666667
194; 3.0; 28.5133333333
195; 1.0; 28.65
196; 3.0; 28.7866666667
197; 5.0; 28.9233333333
198; 8.0; 29.06
199; 6.0; 29.1966666667
200; 2.0; 29.3333333333
201; 3.0; 29.47
202; 4.0; 29.6066666667
203; 1.0; 29.7433333333
204; 3.0; 29.88
205; 5.0; 30.0166666667
206; 4.0; 30.1533333333
207; 7.0; 30.29
208; 6.0; 30.4266666667
209; 4.0; 30.5633333333
210; 5.0; 30.7
211; 4.0; 30.8366666667
212; 5.0; 30.9733333333
213; 7.0; 31.11
214; 4.0; 31.2466666667
215; 4.0; 31.3833333333
216; 2.0; 31.52
217; 1.0; 31.6566666667
218; 4.0; 31.7933333333
219; 5.0; 31.93
220; 2.0; 32.0666666667
221; 3.0; 32.2033333333
222; 7.0; 32.34
223; 7.0; 32.4766666667
224; 6.0; 32.6133333333
225; 2.0; 32.75
226; 1.0; 32.8866666667
227; 3.0; 33.0233333333
228; 3.0; 33.16
229; 5.0; 33.2966666667
230; 5.0; 33.4333333333
231; 4.0; 33.57
232; 6.0; 33.7066666667
233; 5.0; 33.8433333333
234; 3.0; 33.98
235; 2.0; 34.1166666667
236; 3.0; 34.2533333333
237; 4.0; 34.39
238; 2.0; 34.5266666667
239; 3.0; 34.6633333333
240; 4.0; 34.8
241; 4.0; 34.9366666667
242; 4.0; 35.0733333333
243; 4.0; 35.21
244; 4.0; 35.3466666667
245; 5.0; 35.4833333333
246; 3.0; 35.62
247; 3.0; 35.7566666667
248; 7.0; 35.8933333333
249; 10.0; 36.03
250; 7.0; 36.1666666667
251; 5.0; 36.3033333333
252; 7.0; 36.44
253; 9.0; 36.5766666667
254; 13.0; 36.7133333333
255; 9.0; 36.85
256; 8.0; 36.9866666667
257; 4.0; 37.1233333333
258; 7.0; 37.26
259; 8.0; 37.3966666667
260; 4.0; 37.5333333333
261; 1.0; 37.67
262; 5.0; 37.8066666667
263; 7.0; 37.9433333333
264; 7.0; 38.08
265; 13.0; 38.2166666667
266; 19.0; 38.3533333333
267; 19.0; 38.49
268; 32.0; 38.6266666667
269; 44.0; 38.7633333333
270; 44.0; 38.9
271; 56.0; 39.0366666667
272; 63.0; 39.1733333333
273; 82.0; 39.31
274; 85.0; 39.4466666667
275; 91.0; 39.5833333333
276; 95.0; 39.72
277; 96.0; 39.8566666667
278; 92.0; 39.9933333333
279; 91.0; 40.13
280; 81.0; 40.2666666667
281; 88.0; 40.4033333333
282; 91.0; 40.54
283; 90.0; 40.6766666667
284; 91.0; 40.8133333333
285; 92.0; 40.95
286; 86.0; 41.0866666667
287; 90.0; 41.2233333333
288; 91.0; 41.36
289; 90.0; 41.4966666667
290; 90.0; 41.6333333333
291; 88.0; 41.77
292; 89.0; 41.9066666667
293; 86.0; 42.0433333333
294; 90.0; 42.18
295; 91.0; 42.3166666667
296; 90.0; 42.4533333333
297; 92.0; 42.59
298; 95.0; 42.7266666667
299; 93.0; 42.8633333333
300; 92.0; 43.0
